Waypoint(Transform(Location(x=744.615356, y=-308.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=746.461487, y=-309.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=748.307678, y=-310.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=750.153809, y=-310.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=752.000000, y=-311.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=753.846130, y=-312.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=755.692261, y=-313.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=757.538452, y=-313.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=759.384583, y=-314.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=761.230713, y=-315.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=763.076904, y=-316.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=764.923035, y=-316.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=766.769226, y=-317.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=768.615356, y=-318.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=770.461487, y=-319.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=772.307678, y=-320.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=774.153809, y=-320.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=776.000000, y=-321.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=777.846130, y=-322.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=779.692261, y=-323.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=781.538452, y=-323.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=783.384583, y=-324.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=785.230713, y=-325.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=787.076904, y=-326.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=788.923035, y=-326.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=790.769226, y=-327.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=792.615356, y=-328.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=794.461487, y=-329.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=796.307678, y=-330.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=798.153809, y=-330.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=800.000000, y=-331.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=801.846130, y=-332.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=803.692261, y=-333.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=805.538452, y=-333.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=807.384583, y=-334.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=809.230713, y=-335.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=811.076904, y=-336.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=812.923035, y=-336.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=814.769226, y=-337.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=816.615356, y=-338.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=818.461487, y=-339.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=820.307678, y=-340.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=822.153809, y=-340.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=824.000000, y=-341.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=825.846130, y=-342.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=827.692261, y=-343.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=829.538452, y=-343.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=831.384583, y=-344.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=833.230713, y=-345.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=835.076904, y=-346.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=836.923035, y=-346.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=838.769226, y=-347.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=840.615356, y=-348.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=842.461487, y=-349.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=844.307678, y=-350.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=846.153809, y=-350.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=848.000000, y=-351.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=849.846130, y=-352.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=851.692261, y=-353.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=853.538452, y=-353.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=855.384583, y=-354.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=857.230713, y=-355.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=859.076904, y=-356.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=860.923035, y=-356.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=862.769226, y=-357.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=864.615356, y=-358.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=866.461487, y=-359.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=868.307678, y=-360.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=870.153809, y=-360.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=872.000000, y=-361.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=873.846130, y=-362.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=875.692261, y=-363.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=877.538452, y=-363.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=879.384583, y=-364.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=881.230713, y=-365.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=883.076904, y=-366.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=884.923035, y=-366.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=886.769226, y=-367.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=888.615356, y=-368.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=890.461487, y=-369.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=892.307678, y=-370.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=894.153809, y=-370.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=896.000000, y=-371.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=897.846130, y=-372.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=899.692261, y=-373.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=901.538452, y=-373.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=903.384583, y=-374.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=905.230713, y=-375.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=907.076904, y=-376.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=908.923035, y=-376.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=910.769226, y=-377.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=912.615356, y=-378.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=914.461487, y=-379.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=916.307678, y=-380.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=918.153809, y=-380.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=920.000000, y=-381.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=921.846130, y=-382.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=923.692261, y=-383.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=925.538452, y=-383.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=927.384583, y=-384.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=929.230713, y=-385.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=931.076904, y=-386.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=932.923035, y=-386.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=934.769226, y=-387.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=936.615356, y=-388.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=938.461487, y=-389.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=940.307678, y=-390.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=942.153809, y=-390.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=944.000000, y=-391.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=945.846130, y=-392.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=947.692261, y=-393.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=949.538452, y=-393.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=951.384583, y=-394.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=953.230713, y=-395.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=955.076904, y=-396.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=956.923035, y=-396.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=958.769226, y=-397.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=960.615356, y=-398.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=962.461487, y=-399.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=964.307678, y=-400.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=966.153809, y=-400.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=968.000000, y=-401.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=969.846130, y=-402.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=971.692261, y=-403.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=973.538452, y=-403.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=975.384583, y=-404.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=977.230713, y=-405.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=979.076904, y=-406.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=980.923035, y=-406.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=982.769226, y=-407.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=984.615356, y=-408.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=986.461487, y=-409.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=988.307678, y=-410.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=990.153809, y=-410.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=992.000000, y=-411.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=993.846130, y=-412.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=995.692261, y=-413.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=997.538452, y=-413.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=999.384583, y=-414.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1001.230713, y=-415.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1003.076904, y=-416.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1004.923035, y=-416.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1006.769226, y=-417.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1008.615356, y=-418.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1010.461487, y=-419.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1012.307678, y=-420.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1014.153809, y=-420.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1016.000000, y=-421.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1017.846130, y=-422.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1019.692261, y=-423.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1021.538452, y=-423.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1023.384583, y=-424.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1025.230713, y=-425.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1027.076904, y=-426.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1028.923096, y=-426.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1030.769165, y=-427.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1032.615356, y=-428.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1034.461548, y=-429.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1036.307617, y=-430.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1038.153809, y=-430.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1040.000000, y=-431.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1041.846069, y=-432.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1043.692261, y=-433.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1045.538452, y=-433.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1047.384644, y=-434.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1049.230713, y=-435.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1051.076904, y=-436.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1052.923096, y=-436.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1054.769165, y=-437.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1056.615356, y=-438.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1058.461548, y=-439.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1060.307617, y=-440.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1062.153809, y=-440.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1064.000000, y=-441.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1065.846069, y=-442.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1067.692261, y=-443.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1069.538452, y=-443.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1071.384644, y=-444.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1073.230713, y=-445.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1075.076904, y=-446.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1076.923096, y=-446.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1078.769165, y=-447.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1080.615356, y=-448.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1082.461548, y=-449.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1084.307617, y=-450.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1086.153809, y=-450.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1088.000000, y=-451.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1089.846069, y=-452.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1091.692261, y=-453.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1093.538452, y=-453.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1095.384644, y=-454.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1097.230713, y=-455.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1099.076904, y=-456.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1100.923096, y=-456.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1102.769165, y=-457.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1104.615356, y=-458.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1106.461548, y=-459.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1108.307617, y=-460.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1110.153809, y=-460.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1112.000000, y=-461.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1113.846069, y=-462.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
